2019-01-13 19:13:36 ===== Starting: ShallowRedExperiment =====
2019-01-13 19:13:47 Run
2019-01-14 04:59:06 id = 1 (machine1); Seed = 1789; Starting new sample
2019-01-14 04:59:19 id = 4 (machine1); Seed = 1785; Done (0)
2019-01-14 04:59:19 id = 4 (machine1); Seed = 1790; Starting new sample
2019-01-14 04:59:30 id = 0 (machine1); Seed = 1787; Done (0)
2019-01-14 04:59:30 id = 0 (machine1); Seed = 1791; Starting new sample
2019-01-14 04:59:41 id = 5 (machine1); Seed = 1784; Done (0)
2019-01-14 04:59:41 id = 5 (machine1); Seed = 1792; Starting new sample
2019-01-14 04:59:58 id = 2 (machine1); Seed = 1788; Done (0)
2019-01-14 04:59:58 id = 2 (machine1); Seed = 1793; Starting new sample
2019-01-14 05:00:07 id = 3 (machine1); Seed = 1786; Done (0)
2019-01-14 05:00:07 id = 3 (machine1); Seed = 1794; Starting new sample
2019-01-14 05:00:19 id = 1 (machine1); Seed = 1789; Done (0)
2019-01-14 05:00:19 id = 1 (machine1); Seed = 1795; Starting new sample
2019-01-14 05:00:24 id = 0 (machine1); Seed = 1791; Done (0)
2019-01-14 05:00:24 id = 0 (machine1); Seed = 1796; Starting new sample
2019-01-14 05:00:28 id = 4 (machine1); Seed = 1790; Done (0)
2019-01-14 05:00:28 id = 4 (machine1); Seed = 1797; Starting new sample
2019-01-14 05:00:49 id = 2 (machine1); Seed = 1793; Done (0)
2019-01-14 05:00:49 id = 2 (machine1); Seed = 1798; Starting new sample
2019-01-14 05:01:05 id = 3 (machine1); Seed = 1794; Done (0)
2019-01-14 05:01:05 id = 3 (machine1); Seed = 1799; Starting new sample
2019-01-14 05:01:10 id = 5 (machine1); Seed = 1792; Done (0)
2019-01-14 05:01:10 id = 5 (machine1); Seed = 1800; Starting new sample
2019-01-14 05:01:11 id = 1 (machine1); Seed = 1795; Done (0)
2019-01-14 05:01:11 id = 1 (machine1); Seed = 1801; Starting new sample
2019-01-14 05:01:19 id = 4 (machine1); Seed = 1797; Done (0)
2019-01-14 05:01:19 id = 4 (machine1); Seed = 1802; Starting new sample
2019-01-14 05:01:42 id = 2 (machine1); Seed = 1798; Done (0)
2019-01-14 05:01:42 id = 2 (machine1); Seed = 1803; Starting new sample
2019-01-14 05:01:55 id = 3 (machine1); Seed = 1799; Done (0)
2019-01-14 05:01:56 id = 3 (machine1); Seed = 1804; Starting new sample
2019-01-14 05:01:57 id = 5 (machine1); Seed = 1800; Done (0)
2019-01-14 05:01:57 id = 5 (machine1); Seed = 1805; Starting new sample
2019-01-14 05:02:04 id = 1 (machine1); Seed = 1801; Done (0)
2019-01-14 05:02:04 id = 1 (machine1); Seed = 1806; Starting new sample
2019-01-14 05:02:25 id = 4 (machine1); Seed = 1802; Done (0)
2019-01-14 05:02:25 id = 4 (machine1); Seed = 1807; Starting new sample
2019-01-14 05:02:35 id = 0 (machine1); Seed = 1796; Done (0)
2019-01-14 05:02:35 id = 0 (machine1); Seed = 1808; Starting new sample
2019-01-14 05:02:37 id = 2 (machine1); Seed = 1803; Done (0)
2019-01-14 05:02:37 id = 2 (machine1); Seed = 1809; Starting new sample
2019-01-14 05:02:56 id = 5 (machine1); Seed = 1805; Done (0)
2019-01-14 05:02:56 id = 5 (machine1); Seed = 1810; Starting new sample
2019-01-14 05:03:02 id = 1 (machine1); Seed = 1806; Done (0)
2019-01-14 05:03:02 id = 1 (machine1); Seed = 1811; Starting new sample
2019-01-14 05:03:13 id = 3 (machine1); Seed = 1804; Done (0)
2019-01-14 05:03:13 id = 3 (machine1); Seed = 1812; Starting new sample
2019-01-14 05:03:32 id = 0 (machine1); Seed = 1808; Done (0)
2019-01-14 05:03:32 id = 0 (machine1); Seed = 1813; Starting new sample
2019-01-14 05:03:34 id = 4 (machine1); Seed = 1807; Done (0)
2019-01-14 05:03:34 id = 4 (machine1); Seed = 1814; Starting new sample
2019-01-14 05:03:51 id = 5 (machine1); Seed = 1810; Done (0)
2019-01-14 05:03:51 id = 5 (machine1); Seed = 1815; Starting new sample
2019-01-14 05:03:54 id = 2 (machine1); Seed = 1809; Done (0)
2019-01-14 05:03:54 id = 2 (machine1); Seed = 1816; Starting new sample
2019-01-14 05:04:11 id = 3 (machine1); Seed = 1812; Done (0)
2019-01-14 05:04:11 id = 3 (machine1); Seed = 1817; Starting new sample
2019-01-14 05:04:12 id = 0 (machine1); Seed = 1813; Done (0)
2019-01-14 05:04:12 id = 0 (machine1); Seed = 1818; Starting new sample
2019-01-14 05:04:41 id = 2 (machine1); Seed = 1816; Done (0)
2019-01-14 05:04:41 id = 2 (machine1); Seed = 1819; Starting new sample
2019-01-14 05:04:52 id = 4 (machine1); Seed = 1814; Done (0)
2019-01-14 05:04:52 id = 4 (machine1); Seed = 1820; Starting new sample
2019-01-14 05:04:54 id = 5 (machine1); Seed = 1815; Done (0)
2019-01-14 05:04:54 id = 5 (machine1); Seed = 1821; Starting new sample
2019-01-14 05:05:04 id = 0 (machine1); Seed = 1818; Done (0)
2019-01-14 05:05:04 id = 0 (machine1); Seed = 1822; Starting new sample
2019-01-14 05:05:05 id = 1 (machine1); Seed = 1811; Done (0)
2019-01-14 05:05:05 id = 1 (machine1); Seed = 1823; Starting new sample
2019-01-14 05:05:42 id = 4 (machine1); Seed = 1820; Done (0)
2019-01-14 05:05:42 id = 4 (machine1); Seed = 1824; Starting new sample
2019-01-14 05:05:49 id = 2 (machine1); Seed = 1819; Done (0)
2019-01-14 05:05:49 id = 2 (machine1); Seed = 1825; Starting new sample
2019-01-14 05:06:03 id = 3 (machine1); Seed = 1817; Done (0)
2019-01-14 05:06:03 id = 3 (machine1); Seed = 1826; Starting new sample
2019-01-14 05:06:08 id = 0 (machine1); Seed = 1822; Done (0)
2019-01-14 05:06:09 id = 0 (machine1); Seed = 1827; Starting new sample
2019-01-14 05:06:09 id = 1 (machine1); Seed = 1823; Done (0)
2019-01-14 05:06:09 id = 1 (machine1); Seed = 1828; Starting new sample
2019-01-14 05:06:28 id = 5 (machine1); Seed = 1821; Done (0)
2019-01-14 05:06:28 id = 5 (machine1); Seed = 1829; Starting new sample
2019-01-14 05:06:47 id = 3 (machine1); Seed = 1826; Done (0)
2019-01-14 05:06:47 id = 3 (machine1); Seed = 1830; Starting new sample
2019-01-14 05:06:56 id = 1 (machine1); Seed = 1828; Done (0)
2019-01-14 05:06:56 id = 1 (machine1); Seed = 1831; Starting new sample
2019-01-14 05:07:04 id = 2 (machine1); Seed = 1825; Done (0)
2019-01-14 05:07:04 id = 2 (machine1); Seed = 1832; Starting new sample
2019-01-14 05:07:08 id = 0 (machine1); Seed = 1827; Done (0)
2019-01-14 05:07:08 id = 0 (machine1); Seed = 1833; Starting new sample
2019-01-14 05:07:21 id = 5 (machine1); Seed = 1829; Done (0)
2019-01-14 05:07:21 id = 5 (machine1); Seed = 1834; Starting new sample
2019-01-14 05:07:40 id = 1 (machine1); Seed = 1831; Done (0)
2019-01-14 05:07:40 id = 1 (machine1); Seed = 1835; Starting new sample
2019-01-14 05:07:51 id = 3 (machine1); Seed = 1830; Done (0)
2019-01-14 05:07:51 id = 3 (machine1); Seed = 1836; Starting new sample
2019-01-14 05:07:54 id = 0 (machine1); Seed = 1833; Done (0)
2019-01-14 05:07:54 id = 0 (machine1); Seed = 1837; Starting new sample
2019-01-14 05:07:57 id = 2 (machine1); Seed = 1832; Done (0)
2019-01-14 05:07:57 id = 2 (machine1); Seed = 1838; Starting new sample
2019-01-14 05:08:09 id = 5 (machine1); Seed = 1834; Done (0)
2019-01-14 05:08:09 id = 5 (machine1); Seed = 1839; Starting new sample
2019-01-14 05:08:37 id = 1 (machine1); Seed = 1835; Done (0)
2019-01-14 05:08:37 id = 1 (machine1); Seed = 1840; Starting new sample
2019-01-14 05:08:46 id = 4 (machine1); Seed = 1824; Done (0)
2019-01-14 05:08:46 id = 4 (machine1); Seed = 1841; Starting new sample
2019-01-14 05:08:47 id = 0 (machine1); Seed = 1837; Done (0)
2019-01-14 05:08:47 id = 0 (machine1); Seed = 1842; Starting new sample
2019-01-14 05:08:50 id = 2 (machine1); Seed = 1838; Done (0)
2019-01-14 05:08:50 id = 2 (machine1); Seed = 1843; Starting new sample
2019-01-14 05:09:13 id = 5 (machine1); Seed = 1839; Done (0)
2019-01-14 05:09:13 id = 5 (machine1); Seed = 1844; Starting new sample
2019-01-14 05:09:42 id = 0 (machine1); Seed = 1842; Done (0)
2019-01-14 05:09:42 id = 0 (machine1); Seed = 1845; Starting new sample
2019-01-14 05:10:07 id = 2 (machine1); Seed = 1843; Done (0)
2019-01-14 05:10:07 id = 2 (machine1); Seed = 1846; Starting new sample
2019-01-14 05:10:08 id = 4 (machine1); Seed = 1841; Done (0)
2019-01-14 05:10:08 id = 4 (machine1); Seed = 1847; Starting new sample
2019-01-14 05:10:12 id = 3 (machine1); Seed = 1836; Done (0)
2019-01-14 05:10:12 id = 3 (machine1); Seed = 1848; Starting new sample
2019-01-14 05:10:22 id = 1 (machine1); Seed = 1840; Done (0)
2019-01-14 05:10:22 id = 1 (machine1); Seed = 1849; Starting new sample
2019-01-14 05:10:23 id = 5 (machine1); Seed = 1844; Done (0)
2019-01-14 05:10:23 id = 5 (machine1); Seed = 1850; Starting new sample
2019-01-14 05:10:51 id = 0 (machine1); Seed = 1845; Done (0)
2019-01-14 05:10:51 id = 0 (machine1); Seed = 1851; Starting new sample
2019-01-14 05:11:01 id = 3 (machine1); Seed = 1848; Done (0)
2019-01-14 05:11:01 id = 3 (machine1); Seed = 1852; Starting new sample
2019-01-14 05:11:22 id = 2 (machine1); Seed = 1846; Done (0)
2019-01-14 05:11:22 id = 2 (machine1); Seed = 1853; Starting new sample
2019-01-14 05:11:36 id = 5 (machine1); Seed = 1850; Done (0)
2019-01-14 05:11:36 id = 5 (machine1); Seed = 1854; Starting new sample
2019-01-14 05:11:38 id = 0 (machine1); Seed = 1851; Done (0)
2019-01-14 05:11:38 id = 0 (machine1); Seed = 1855; Starting new sample
2019-01-14 05:11:38 id = 4 (machine1); Seed = 1847; Done (0)
2019-01-14 05:11:38 id = 4 (machine1); Seed = 1856; Starting new sample
2019-01-14 05:11:47 id = 3 (machine1); Seed = 1852; Done (0)
2019-01-14 05:11:47 id = 3 (machine1); Seed = 1857; Starting new sample
2019-01-14 05:12:09 id = 1 (machine1); Seed = 1849; Done (0)
2019-01-14 05:12:09 id = 1 (machine1); Seed = 1858; Starting new sample
2019-01-14 05:12:32 id = 4 (machine1); Seed = 1856; Done (0)
2019-01-14 05:12:32 id = 4 (machine1); Seed = 1859; Starting new sample
2019-01-14 05:12:39 id = 2 (machine1); Seed = 1853; Done (0)
2019-01-14 05:12:39 id = 2 (machine1); Seed = 1860; Starting new sample
2019-01-14 05:12:42 id = 5 (machine1); Seed = 1854; Done (0)
2019-01-14 05:12:42 id = 5 (machine1); Seed = 1861; Starting new sample
2019-01-14 05:12:49 id = 3 (machine1); Seed = 1857; Done (0)
2019-01-14 05:12:49 id = 3 (machine1); Seed = 1862; Starting new sample
2019-01-14 05:12:57 id = 0 (machine1); Seed = 1855; Done (0)
2019-01-14 05:12:57 id = 0 (machine1); Seed = 1863; Starting new sample
2019-01-14 05:13:27 id = 4 (machine1); Seed = 1859; Done (0)
2019-01-14 05:13:27 id = 4 (machine1); Seed = 1864; Starting new sample
2019-01-14 05:13:35 id = 2 (machine1); Seed = 1860; Done (0)
2019-01-14 05:13:35 id = 2 (machine1); Seed = 1865; Starting new sample
2019-01-14 05:13:44 id = 1 (machine1); Seed = 1858; Done (0)
2019-01-14 05:13:44 id = 1 (machine1); Seed = 1866; Starting new sample
2019-01-14 05:13:47 id = 0 (machine1); Seed = 1863; Done (0)
2019-01-14 05:13:47 id = 0 (machine1); Seed = 1867; Starting new sample
2019-01-14 05:13:54 id = 5 (machine1); Seed = 1861; Done (0)
2019-01-14 05:13:54 id = 5 (machine1); Seed = 1868; Starting new sample
2019-01-14 05:14:05 id = 3 (machine1); Seed = 1862; Done (0)
2019-01-14 05:14:05 id = 3 (machine1); Seed = 1869; Starting new sample
2019-01-14 05:14:23 id = 1 (machine1); Seed = 1866; Done (0)
2019-01-14 05:14:23 id = 1 (machine1); Seed = 1870; Starting new sample
2019-01-14 05:14:27 id = 2 (machine1); Seed = 1865; Done (0)
2019-01-14 05:14:27 id = 2 (machine1); Seed = 1871; Starting new sample
2019-01-14 05:14:29 id = 4 (machine1); Seed = 1864; Done (0)
2019-01-14 05:14:29 id = 4 (machine1); Seed = 1872; Starting new sample
2019-01-14 05:14:49 id = 0 (machine1); Seed = 1867; Done (0)
2019-01-14 05:14:49 id = 0 (machine1); Seed = 1873; Starting new sample
2019-01-14 05:15:12 id = 3 (machine1); Seed = 1869; Done (0)
2019-01-14 05:15:12 id = 3 (machine1); Seed = 1874; Starting new sample
2019-01-14 05:15:37 id = 1 (machine1); Seed = 1870; Done (0)
2019-01-14 05:15:37 id = 1 (machine1); Seed = 1875; Starting new sample
2019-01-14 05:15:39 id = 0 (machine1); Seed = 1873; Done (0)
2019-01-14 05:15:39 id = 0 (machine1); Seed = 1876; Starting new sample
2019-01-14 05:15:57 id = 2 (machine1); Seed = 1871; Done (0)
2019-01-14 05:15:57 id = 2 (machine1); Seed = 1877; Starting new sample
2019-01-14 05:16:05 id = 4 (machine1); Seed = 1872; Done (0)
2019-01-14 05:16:05 id = 4 (machine1); Seed = 1878; Starting new sample
2019-01-14 05:16:16 id = 3 (machine1); Seed = 1874; Done (0)
2019-01-14 05:16:16 id = 3 (machine1); Seed = 1879; Starting new sample
2019-01-14 05:16:19 id = 5 (machine1); Seed = 1868; Done (0)
2019-01-14 05:16:19 id = 5 (machine1); Seed = 1880; Starting new sample
2019-01-14 05:16:32 id = 1 (machine1); Seed = 1875; Done (0)
2019-01-14 05:16:32 id = 1 (machine1); Seed = 1881; Starting new sample
2019-01-14 05:16:33 id = 0 (machine1); Seed = 1876; Done (0)
2019-01-14 05:16:33 id = 0 (machine1); Seed = 1882; Starting new sample
2019-01-14 05:17:24 id = 2 (machine1); Seed = 1877; Done (0)
2019-01-14 05:17:24 id = 2 (machine1); Seed = 1883; Starting new sample
2019-01-14 05:17:27 id = 3 (machine1); Seed = 1879; Done (0)
2019-01-14 05:17:27 id = 3 (machine1); Seed = 1884; Starting new sample
2019-01-14 05:17:42 id = 5 (machine1); Seed = 1880; Done (0)
2019-01-14 05:17:42 id = 5 (machine1); Seed = 1885; Starting new sample
2019-01-14 05:17:44 id = 0 (machine1); Seed = 1882; Done (0)
2019-01-14 05:17:44 id = 0 (machine1); Seed = 1886; Starting new sample
2019-01-14 05:17:47 id = 1 (machine1); Seed = 1881; Done (0)
2019-01-14 05:17:47 id = 1 (machine1); Seed = 1887; Starting new sample
2019-01-14 05:18:08 id = 4 (machine1); Seed = 1878; Done (0)
2019-01-14 05:18:09 id = 4 (machine1); Seed = 1888; Starting new sample
2019-01-14 05:18:18 id = 3 (machine1); Seed = 1884; Done (0)
2019-01-14 05:18:18 id = 3 (machine1); Seed = 1889; Starting new sample
2019-01-14 05:18:30 id = 2 (machine1); Seed = 1883; Done (0)
2019-01-14 05:18:30 id = 2 (machine1); Seed = 1890; Starting new sample
2019-01-14 05:18:32 id = 5 (machine1); Seed = 1885; Done (0)
2019-01-14 05:18:32 id = 5 (machine1); Seed = 1891; Starting new sample
2019-01-14 05:18:32 id = 1 (machine1); Seed = 1887; Done (0)
2019-01-14 05:18:32 id = 1 (machine1); Seed = 1892; Starting new sample
2019-01-14 05:18:48 id = 0 (machine1); Seed = 1886; Done (0)
2019-01-14 05:18:48 id = 0 (machine1); Seed = 1893; Starting new sample
2019-01-14 05:18:58 id = 4 (machine1); Seed = 1888; Done (0)
2019-01-14 05:18:58 id = 4 (machine1); Seed = 1894; Starting new sample
2019-01-14 05:19:27 id = 3 (machine1); Seed = 1889; Done (0)
2019-01-14 05:19:27 id = 3 (machine1); Seed = 1895; Starting new sample
2019-01-14 05:19:30 id = 5 (machine1); Seed = 1891; Done (0)
2019-01-14 05:19:30 id = 5 (machine1); Seed = 1896; Starting new sample
2019-01-14 05:19:42 id = 2 (machine1); Seed = 1890; Done (0)
2019-01-14 05:19:42 id = 2 (machine1); Seed = 1897; Starting new sample
2019-01-14 05:20:04 id = 4 (machine1); Seed = 1894; Done (0)
2019-01-14 05:20:04 id = 4 (machine1); Seed = 1898; Starting new sample
2019-01-14 05:20:33 id = 5 (machine1); Seed = 1896; Done (0)
2019-01-14 05:20:33 id = 5 (machine1); Seed = 1899; Starting new sample
2019-01-14 05:20:47 id = 2 (machine1); Seed = 1897; Done (0)
2019-01-14 05:20:47 id = 2 (machine1); Seed = 1900; Starting new sample
2019-01-14 05:20:48 id = 3 (machine1); Seed = 1895; Done (0)
2019-01-14 05:20:48 id = 3 (machine1); Seed = 1901; Starting new sample
2019-01-14 05:20:52 id = 1 (machine1); Seed = 1892; Done (0)
2019-01-14 05:20:52 id = 1 (machine1); Seed = 1902; Starting new sample
2019-01-14 05:20:54 id = 0 (machine1); Seed = 1893; Done (0)
2019-01-14 05:20:54 id = 0 (machine1); Seed = 1903; Starting new sample
2019-01-14 05:21:04 id = 4 (machine1); Seed = 1898; Done (0)
2019-01-14 05:21:04 id = 4 (machine1); Seed = 1904; Starting new sample
2019-01-14 05:21:30 id = 3 (machine1); Seed = 1901; Done (0)
2019-01-14 05:21:30 id = 3 (machine1); Seed = 1905; Starting new sample
2019-01-14 05:21:36 id = 5 (machine1); Seed = 1899; Done (0)
2019-01-14 05:21:36 id = 5 (machine1); Seed = 1906; Starting new sample
2019-01-14 05:21:38 id = 1 (machine1); Seed = 1902; Done (0)
2019-01-14 05:21:38 id = 1 (machine1); Seed = 1907; Starting new sample
2019-01-14 05:21:39 id = 0 (machine1); Seed = 1903; Done (0)
2019-01-14 05:21:39 id = 0 (machine1); Seed = 1908; Starting new sample
2019-01-14 05:22:12 id = 4 (machine1); Seed = 1904; Done (0)
2019-01-14 05:22:12 id = 4 (machine1); Seed = 1909; Starting new sample
2019-01-14 05:22:41 id = 2 (machine1); Seed = 1900; Done (0)
2019-01-14 05:22:41 id = 2 (machine1); Seed = 1910; Starting new sample
2019-01-14 05:22:42 id = 5 (machine1); Seed = 1906; Done (0)
2019-01-14 05:22:42 id = 5 (machine1); Seed = 1911; Starting new sample
2019-01-14 05:22:50 id = 0 (machine1); Seed = 1908; Done (0)
2019-01-14 05:22:50 id = 0 (machine1); Seed = 1912; Starting new sample
2019-01-14 05:22:59 id = 1 (machine1); Seed = 1907; Done (0)
2019-01-14 05:22:59 id = 1 (machine1); Seed = 1913; Starting new sample
2019-01-14 05:23:06 id = 4 (machine1); Seed = 1909; Done (0)
2019-01-14 05:23:06 id = 4 (machine1); Seed = 1914; Starting new sample
2019-01-14 05:23:24 id = 3 (machine1); Seed = 1905; Done (0)
2019-01-14 05:23:24 id = 3 (machine1); Seed = 1915; Starting new sample
2019-01-14 05:23:26 id = 2 (machine1); Seed = 1910; Done (0)
2019-01-14 05:23:26 id = 2 (machine1); Seed = 1916; Starting new sample
2019-01-14 05:23:47 id = 5 (machine1); Seed = 1911; Done (0)
2019-01-14 05:23:48 id = 5 (machine1); Seed = 1917; Starting new sample
2019-01-14 05:23:50 id = 0 (machine1); Seed = 1912; Done (0)
2019-01-14 05:23:50 id = 0 (machine1); Seed = 1918; Starting new sample
2019-01-14 05:23:52 id = 1 (machine1); Seed = 1913; Done (0)
2019-01-14 05:23:52 id = 1 (machine1); Seed = 1919; Starting new sample
2019-01-14 05:24:00 id = 4 (machine1); Seed = 1914; Done (0)
2019-01-14 05:24:00 id = 4 (machine1); Seed = 1920; Starting new sample
2019-01-14 05:24:34 id = 2 (machine1); Seed = 1916; Done (0)
2019-01-14 05:24:34 id = 2 (machine1); Seed = 1921; Starting new sample
2019-01-14 05:24:43 id = 0 (machine1); Seed = 1918; Done (0)
2019-01-14 05:24:43 id = 0 (machine1); Seed = 1922; Starting new sample
2019-01-14 05:24:46 id = 3 (machine1); Seed = 1915; Done (0)
2019-01-14 05:24:46 id = 3 (machine1); Seed = 1923; Starting new sample
2019-01-14 05:24:54 id = 5 (machine1); Seed = 1917; Done (0)
2019-01-14 05:24:54 id = 5 (machine1); Seed = 1924; Starting new sample
2019-01-14 05:24:57 id = 4 (machine1); Seed = 1920; Done (0)
2019-01-14 05:24:57 id = 4 (machine1); Seed = 1925; Starting new sample
2019-01-14 05:25:01 id = 1 (machine1); Seed = 1919; Done (0)
2019-01-14 05:25:01 id = 1 (machine1); Seed = 1926; Starting new sample
2019-01-14 05:25:29 id = 0 (machine1); Seed = 1922; Done (0)
2019-01-14 05:25:29 id = 0 (machine1); Seed = 1927; Starting new sample
2019-01-14 05:25:30 id = 2 (machine1); Seed = 1921; Done (0)
2019-01-14 05:25:30 id = 2 (machine1); Seed = 1928; Starting new sample
2019-01-14 05:25:40 id = 3 (machine1); Seed = 1923; Done (0)
2019-01-14 05:25:40 id = 3 (machine1); Seed = 1929; Starting new sample
2019-01-14 05:25:58 id = 4 (machine1); Seed = 1925; Done (0)
2019-01-14 05:25:58 id = 4 (machine1); Seed = 1930; Starting new sample
2019-01-14 05:26:04 id = 5 (machine1); Seed = 1924; Done (0)
2019-01-14 05:26:04 id = 5 (machine1); Seed = 1931; Starting new sample
2019-01-14 05:26:10 id = 1 (machine1); Seed = 1926; Done (0)
2019-01-14 05:26:10 id = 1 (machine1); Seed = 1932; Starting new sample
2019-01-14 05:26:26 id = 2 (machine1); Seed = 1928; Done (0)
2019-01-14 05:26:26 id = 2 (machine1); Seed = 1933; Starting new sample
2019-01-14 05:26:46 id = 3 (machine1); Seed = 1929; Done (0)
2019-01-14 05:26:46 id = 3 (machine1); Seed = 1934; Starting new sample
2019-01-14 05:27:13 id = 5 (machine1); Seed = 1931; Done (0)
2019-01-14 05:27:13 id = 5 (machine1); Seed = 1935; Starting new sample
2019-01-14 05:27:21 id = 2 (machine1); Seed = 1933; Done (0)
2019-01-14 05:27:21 id = 2 (machine1); Seed = 1936; Starting new sample
2019-01-14 05:27:38 id = 1 (machine1); Seed = 1932; Done (0)
2019-01-14 05:27:38 id = 1 (machine1); Seed = 1937; Starting new sample
2019-01-14 05:28:01 id = 3 (machine1); Seed = 1934; Done (0)
2019-01-14 05:28:01 id = 3 (machine1); Seed = 1938; Starting new sample
2019-01-14 05:28:03 id = 4 (machine1); Seed = 1930; Done (0)
2019-01-14 05:28:03 id = 4 (machine1); Seed = 1939; Starting new sample
2019-01-14 05:28:06 id = 0 (machine1); Seed = 1927; Done (0)
2019-01-14 05:28:06 id = 0 (machine1); Seed = 1940; Starting new sample
2019-01-14 05:28:07 id = 5 (machine1); Seed = 1935; Done (0)
2019-01-14 05:28:07 id = 5 (machine1); Seed = 1941; Starting new sample
2019-01-14 05:28:54 id = 1 (machine1); Seed = 1937; Done (0)
2019-01-14 05:28:54 id = 1 (machine1); Seed = 1942; Starting new sample
2019-01-14 05:29:03 id = 0 (machine1); Seed = 1940; Done (0)
2019-01-14 05:29:03 id = 0 (machine1); Seed = 1943; Starting new sample
2019-01-14 05:29:15 id = 4 (machine1); Seed = 1939; Done (0)
2019-01-14 05:29:15 id = 4 (machine1); Seed = 1944; Starting new sample
2019-01-14 05:29:16 id = 5 (machine1); Seed = 1941; Done (0)
2019-01-14 05:29:16 id = 5 (machine1); Seed = 1945; Starting new sample
2019-01-14 05:29:19 id = 3 (machine1); Seed = 1938; Done (0)
2019-01-14 05:29:19 id = 3 (machine1); Seed = 1946; Starting new sample
2019-01-14 05:29:20 id = 2 (machine1); Seed = 1936; Done (0)
2019-01-14 05:29:20 id = 2 (machine1); Seed = 1947; Starting new sample
2019-01-14 05:30:04 id = 0 (machine1); Seed = 1943; Done (0)
2019-01-14 05:30:04 id = 0 (machine1); Seed = 1948; Starting new sample
2019-01-14 05:30:07 id = 1 (machine1); Seed = 1942; Done (0)
2019-01-14 05:30:07 id = 1 (machine1); Seed = 1949; Starting new sample
2019-01-14 05:30:13 id = 2 (machine1); Seed = 1947; Done (0)
2019-01-14 05:30:13 id = 2 (machine1); Seed = 1950; Starting new sample
2019-01-14 05:30:28 id = 4 (machine1); Seed = 1944; Done (0)
2019-01-14 05:30:28 id = 4 (machine1); Seed = 1951; Starting new sample
2019-01-14 05:30:32 id = 5 (machine1); Seed = 1945; Done (0)
2019-01-14 05:30:32 id = 5 (machine1); Seed = 1952; Starting new sample
2019-01-14 05:31:07 id = 1 (machine1); Seed = 1949; Done (0)
2019-01-14 05:31:07 id = 1 (machine1); Seed = 1953; Starting new sample
2019-01-14 05:31:08 id = 2 (machine1); Seed = 1950; Done (0)
2019-01-14 05:31:08 id = 2 (machine1); Seed = 1954; Starting new sample
2019-01-14 05:31:15 id = 0 (machine1); Seed = 1948; Done (0)
2019-01-14 05:31:16 id = 0 (machine1); Seed = 1955; Starting new sample
2019-01-14 05:31:23 id = 3 (machine1); Seed = 1946; Done (0)
2019-01-14 05:31:23 id = 3 (machine1); Seed = 1956; Starting new sample
2019-01-14 05:31:26 id = 4 (machine1); Seed = 1951; Done (0)
2019-01-14 05:31:26 id = 4 (machine1); Seed = 1957; Starting new sample
2019-01-14 05:31:46 id = 5 (machine1); Seed = 1952; Done (0)
2019-01-14 05:31:46 id = 5 (machine1); Seed = 1958; Starting new sample
2019-01-14 05:32:20 id = 1 (machine1); Seed = 1953; Done (0)
2019-01-14 05:32:20 id = 1 (machine1); Seed = 1959; Starting new sample
2019-01-14 05:32:20 id = 2 (machine1); Seed = 1954; Done (0)
2019-01-14 05:32:20 id = 2 (machine1); Seed = 1960; Starting new sample
2019-01-14 05:32:23 id = 3 (machine1); Seed = 1956; Done (0)
2019-01-14 05:32:23 id = 3 (machine1); Seed = 1961; Starting new sample
2019-01-14 05:32:25 id = 0 (machine1); Seed = 1955; Done (0)
2019-01-14 05:32:25 id = 0 (machine1); Seed = 1962; Starting new sample
2019-01-14 05:32:34 id = 4 (machine1); Seed = 1957; Done (0)
2019-01-14 05:32:34 id = 4 (machine1); Seed = 1963; Starting new sample
2019-01-14 05:33:00 id = 5 (machine1); Seed = 1958; Done (0)
2019-01-14 05:33:00 id = 5 (machine1); Seed = 1964; Starting new sample
2019-01-14 05:33:18 id = 4 (machine1); Seed = 1963; Done (0)
2019-01-14 05:33:18 id = 4 (machine1); Seed = 1965; Starting new sample
2019-01-14 05:33:25 id = 0 (machine1); Seed = 1962; Done (0)
2019-01-14 05:33:25 id = 0 (machine1); Seed = 1966; Starting new sample
2019-01-14 05:33:30 id = 3 (machine1); Seed = 1961; Done (0)
2019-01-14 05:33:30 id = 3 (machine1); Seed = 1967; Starting new sample
2019-01-14 05:33:32 id = 1 (machine1); Seed = 1959; Done (0)
2019-01-14 05:33:32 id = 1 (machine1); Seed = 1968; Starting new sample
2019-01-14 05:33:53 id = 2 (machine1); Seed = 1960; Done (0)
2019-01-14 05:33:53 id = 2 (machine1); Seed = 1969; Starting new sample
2019-01-14 05:33:54 id = 5 (machine1); Seed = 1964; Done (0)
2019-01-14 05:33:54 id = 5 (machine1); Seed = 1970; Starting new sample
2019-01-14 05:34:06 id = 1 (machine1); Seed = 1968; Done (0)
2019-01-14 05:34:06 id = 1 (machine1); Seed = 1971; Starting new sample
2019-01-14 05:34:23 id = 3 (machine1); Seed = 1967; Done (0)
2019-01-14 05:34:23 id = 3 (machine1); Seed = 1972; Starting new sample
2019-01-14 05:34:29 id = 0 (machine1); Seed = 1966; Done (0)
2019-01-14 05:34:29 id = 0 (machine1); Seed = 1973; Starting new sample
2019-01-14 05:34:51 id = 2 (machine1); Seed = 1969; Done (0)
2019-01-14 05:34:51 id = 2 (machine1); Seed = 1974; Starting new sample
2019-01-14 05:35:15 id = 5 (machine1); Seed = 1970; Done (0)
