2019-01-11 19:30:44 ===== Starting: ShallowRedExperiment =====
2019-01-11 19:36:21 Run
2019-01-12 02:58:57 id = 2 (machine1); Seed = 452; Done (1)
2019-01-12 02:58:57 id = 2 (machine1); Seed = 460; Starting new sample
2019-01-12 02:59:57 id = 0 (machine1); Seed = 451; Done (1)
2019-01-12 02:59:57 id = 0 (machine1); Seed = 461; Starting new sample
2019-01-12 03:04:40 id = 3 (machine1); Seed = 459; Done (0)
2019-01-12 03:04:40 id = 3 (machine1); Seed = 462; Starting new sample
2019-01-12 03:04:48 id = 1 (machine1); Seed = 458; Done (1)
2019-01-12 03:04:48 id = 1 (machine1); Seed = 463; Starting new sample
2019-01-12 03:05:28 id = 0 (machine1); Seed = 461; Done (1)
2019-01-12 03:05:28 id = 0 (machine1); Seed = 464; Starting new sample
2019-01-12 03:07:07 id = 2 (machine1); Seed = 460; Done (0)
2019-01-12 03:07:07 id = 2 (machine1); Seed = 465; Starting new sample
2019-01-12 03:07:16 id = 1 (machine1); Seed = 463; Done (0)
2019-01-12 03:07:16 id = 1 (machine1); Seed = 466; Starting new sample
2019-01-12 03:09:27 id = 2 (machine1); Seed = 465; Done (1)
2019-01-12 03:09:27 id = 2 (machine1); Seed = 467; Starting new sample
2019-01-12 03:09:37 id = 5 (machine1); Seed = 457; Done (0)
2019-01-12 03:09:37 id = 5 (machine1); Seed = 468; Starting new sample
2019-01-12 03:12:28 id = 5 (machine1); Seed = 468; Done (1)
2019-01-12 03:12:28 id = 5 (machine1); Seed = 469; Starting new sample
2019-01-12 03:15:24 id = 5 (machine1); Seed = 469; Done (0)
2019-01-12 03:15:24 id = 5 (machine1); Seed = 470; Starting new sample
2019-01-12 03:15:51 id = 0 (machine1); Seed = 464; Done (1)
2019-01-12 03:15:51 id = 0 (machine1); Seed = 471; Starting new sample
2019-01-12 03:16:26 id = 3 (machine1); Seed = 462; Done (0)
2019-01-12 03:16:26 id = 3 (machine1); Seed = 472; Starting new sample
2019-01-12 03:16:52 id = 2 (machine1); Seed = 467; Done (0)
2019-01-12 03:16:52 id = 2 (machine1); Seed = 473; Starting new sample
2019-01-12 03:17:34 id = 1 (machine1); Seed = 466; Done (1)
2019-01-12 03:17:34 id = 1 (machine1); Seed = 474; Starting new sample
2019-01-12 03:18:13 id = 5 (machine1); Seed = 470; Done (1)
2019-01-12 03:18:13 id = 5 (machine1); Seed = 475; Starting new sample
2019-01-12 03:21:50 id = 3 (machine1); Seed = 472; Done (0)
2019-01-12 03:21:50 id = 3 (machine1); Seed = 476; Starting new sample
2019-01-12 03:22:57 id = 5 (machine1); Seed = 475; Done (0)
2019-01-12 03:22:57 id = 5 (machine1); Seed = 477; Starting new sample
2019-01-12 03:23:40 id = 0 (machine1); Seed = 471; Done (1)
2019-01-12 03:23:40 id = 0 (machine1); Seed = 478; Starting new sample
2019-01-12 03:24:17 id = 2 (machine1); Seed = 473; Done (1)
2019-01-12 03:24:17 id = 2 (machine1); Seed = 479; Starting new sample
2019-01-12 03:25:41 id = 0 (machine1); Seed = 478; Done (1)
2019-01-12 03:25:41 id = 0 (machine1); Seed = 480; Starting new sample
2019-01-12 03:26:33 id = 2 (machine1); Seed = 479; Done (1)
2019-01-12 03:26:33 id = 2 (machine1); Seed = 481; Starting new sample
2019-01-12 03:26:36 id = 4 (machine1); Seed = 456; Done (1)
2019-01-12 03:26:36 id = 4 (machine1); Seed = 482; Starting new sample
2019-01-12 03:26:43 id = 1 (machine1); Seed = 474; Done (1)
2019-01-12 03:26:43 id = 1 (machine1); Seed = 483; Starting new sample
2019-01-12 03:28:00 id = 0 (machine1); Seed = 480; Done (2)
2019-01-12 03:28:00 id = 0 (machine1); Seed = 484; Starting new sample
2019-01-12 03:30:52 id = 0 (machine1); Seed = 484; Done (1)
2019-01-12 03:30:52 id = 0 (machine1); Seed = 485; Starting new sample
2019-01-12 03:32:27 id = 3 (machine1); Seed = 476; Done (1)
2019-01-12 03:32:27 id = 3 (machine1); Seed = 486; Starting new sample
2019-01-12 03:33:54 id = 0 (machine1); Seed = 485; Done (1)
2019-01-12 03:33:54 id = 0 (machine1); Seed = 487; Starting new sample
2019-01-12 03:37:45 id = 3 (machine1); Seed = 486; Done (0)
2019-01-12 03:37:45 id = 3 (machine1); Seed = 488; Starting new sample
2019-01-12 03:38:10 id = 1 (machine1); Seed = 483; Done (1)
2019-01-12 03:38:10 id = 1 (machine1); Seed = 489; Starting new sample
2019-01-12 03:39:00 id = 0 (machine1); Seed = 487; Done (1)
2019-01-12 03:39:00 id = 0 (machine1); Seed = 490; Starting new sample
2019-01-12 03:40:05 id = 4 (machine1); Seed = 482; Done (0)
2019-01-12 03:40:05 id = 4 (machine1); Seed = 491; Starting new sample
2019-01-12 03:41:07 id = 0 (machine1); Seed = 490; Done (1)
2019-01-12 03:41:07 id = 0 (machine1); Seed = 492; Starting new sample
2019-01-12 03:42:35 id = 3 (machine1); Seed = 488; Done (1)
2019-01-12 03:42:35 id = 3 (machine1); Seed = 493; Starting new sample
2019-01-12 03:44:57 id = 1 (machine1); Seed = 489; Done (0)
2019-01-12 03:44:57 id = 1 (machine1); Seed = 494; Starting new sample
2019-01-12 03:45:01 id = 3 (machine1); Seed = 493; Done (1)
2019-01-12 03:45:01 id = 3 (machine1); Seed = 495; Starting new sample
2019-01-12 03:47:53 id = 1 (machine1); Seed = 494; Done (1)
2019-01-12 03:47:53 id = 1 (machine1); Seed = 496; Starting new sample
2019-01-12 03:48:10 id = 5 (machine1); Seed = 477; Done (1)
2019-01-12 03:48:10 id = 5 (machine1); Seed = 497; Starting new sample
2019-01-12 03:49:19 id = 2 (machine1); Seed = 481; Done (1)
2019-01-12 03:49:19 id = 2 (machine1); Seed = 498; Starting new sample
2019-01-12 03:49:26 id = 1 (machine1); Seed = 496; Done (1)
2019-01-12 03:49:26 id = 1 (machine1); Seed = 499; Starting new sample
2019-01-12 03:52:11 id = 1 (machine1); Seed = 499; Done (0)
2019-01-12 03:52:11 id = 1 (machine1); Seed = 500; Starting new sample
2019-01-12 03:52:43 id = 0 (machine1); Seed = 492; Done (0)
2019-01-12 03:52:43 id = 0 (machine1); Seed = 501; Starting new sample
2019-01-12 03:56:07 id = 4 (machine1); Seed = 491; Done (1)
2019-01-12 03:56:07 id = 4 (machine1); Seed = 502; Starting new sample
2019-01-12 03:56:18 id = 3 (machine1); Seed = 495; Done (1)
2019-01-12 03:56:18 id = 3 (machine1); Seed = 503; Starting new sample
2019-01-12 03:56:29 id = 5 (machine1); Seed = 497; Done (1)
2019-01-12 03:56:29 id = 5 (machine1); Seed = 504; Starting new sample
2019-01-12 03:57:14 id = 0 (machine1); Seed = 501; Done (1)
2019-01-12 03:57:14 id = 0 (machine1); Seed = 505; Starting new sample
2019-01-12 03:58:47 id = 5 (machine1); Seed = 504; Done (1)
2019-01-12 03:58:47 id = 5 (machine1); Seed = 506; Starting new sample
2019-01-12 03:59:37 id = 4 (machine1); Seed = 502; Done (0)
2019-01-12 03:59:37 id = 4 (machine1); Seed = 507; Starting new sample
2019-01-12 03:59:37 id = 3 (machine1); Seed = 503; Done (0)
2019-01-12 03:59:37 id = 3 (machine1); Seed = 508; Starting new sample
2019-01-12 04:00:28 id = 0 (machine1); Seed = 505; Done (1)
2019-01-12 04:00:28 id = 0 (machine1); Seed = 509; Starting new sample
2019-01-12 04:01:44 id = 4 (machine1); Seed = 507; Done (1)
2019-01-12 04:01:44 id = 4 (machine1); Seed = 510; Starting new sample
2019-01-12 04:03:44 id = 0 (machine1); Seed = 509; Done (0)
2019-01-12 04:03:44 id = 0 (machine1); Seed = 511; Starting new sample
2019-01-12 04:06:01 id = 3 (machine1); Seed = 508; Done (0)
2019-01-12 04:06:01 id = 3 (machine1); Seed = 512; Starting new sample
2019-01-12 04:06:33 id = 5 (machine1); Seed = 506; Done (1)
2019-01-12 04:06:33 id = 5 (machine1); Seed = 513; Starting new sample
2019-01-12 04:08:50 id = 3 (machine1); Seed = 512; Done (1)
2019-01-12 04:08:50 id = 3 (machine1); Seed = 514; Starting new sample
2019-01-12 04:13:56 id = 3 (machine1); Seed = 514; Done (1)
2019-01-12 04:13:56 id = 3 (machine1); Seed = 515; Starting new sample
2019-01-12 04:13:58 id = 0 (machine1); Seed = 511; Done (1)
2019-01-12 04:13:58 id = 0 (machine1); Seed = 516; Starting new sample
2019-01-12 04:16:30 id = 5 (machine1); Seed = 513; Done (0)
2019-01-12 04:16:30 id = 5 (machine1); Seed = 517; Starting new sample
2019-01-12 04:17:13 id = 1 (machine1); Seed = 500; Done (1)
2019-01-12 04:17:13 id = 1 (machine1); Seed = 518; Starting new sample
2019-01-12 04:18:22 id = 2 (machine1); Seed = 498; Done (1)
2019-01-12 04:18:22 id = 2 (machine1); Seed = 519; Starting new sample
2019-01-12 04:19:07 id = 3 (machine1); Seed = 515; Done (1)
2019-01-12 04:19:07 id = 3 (machine1); Seed = 520; Starting new sample
2019-01-12 04:23:03 id = 4 (machine1); Seed = 510; Done (1)
2019-01-12 04:23:03 id = 4 (machine1); Seed = 521; Starting new sample
2019-01-12 04:23:58 id = 1 (machine1); Seed = 518; Done (1)
2019-01-12 04:23:58 id = 1 (machine1); Seed = 522; Starting new sample
2019-01-12 04:24:21 id = 3 (machine1); Seed = 520; Done (0)
2019-01-12 04:24:21 id = 3 (machine1); Seed = 523; Starting new sample
2019-01-12 04:26:42 id = 0 (machine1); Seed = 516; Done (1)
2019-01-12 04:26:42 id = 0 (machine1); Seed = 524; Starting new sample
2019-01-12 04:29:33 id = 5 (machine1); Seed = 517; Done (0)
2019-01-12 04:29:33 id = 5 (machine1); Seed = 525; Starting new sample
2019-01-12 04:29:42 id = 3 (machine1); Seed = 523; Done (0)
2019-01-12 04:29:42 id = 3 (machine1); Seed = 526; Starting new sample
2019-01-12 04:31:23 id = 0 (machine1); Seed = 524; Done (0)
2019-01-12 04:31:23 id = 0 (machine1); Seed = 527; Starting new sample
2019-01-12 04:31:32 id = 4 (machine1); Seed = 521; Done (0)
2019-01-12 04:31:32 id = 4 (machine1); Seed = 528; Starting new sample
2019-01-12 04:32:46 id = 2 (machine1); Seed = 519; Done (1)
2019-01-12 04:32:46 id = 2 (machine1); Seed = 529; Starting new sample
2019-01-12 04:32:51 id = 3 (machine1); Seed = 526; Done (0)
2019-01-12 04:32:51 id = 3 (machine1); Seed = 530; Starting new sample
2019-01-12 04:34:00 id = 0 (machine1); Seed = 527; Done (0)
2019-01-12 04:34:00 id = 0 (machine1); Seed = 531; Starting new sample
2019-01-12 04:35:02 id = 5 (machine1); Seed = 525; Done (0)
2019-01-12 04:35:02 id = 5 (machine1); Seed = 532; Starting new sample
2019-01-12 04:35:42 id = 3 (machine1); Seed = 530; Done (0)
2019-01-12 04:35:42 id = 3 (machine1); Seed = 533; Starting new sample
2019-01-12 04:37:11 id = 0 (machine1); Seed = 531; Done (1)
2019-01-12 04:37:11 id = 0 (machine1); Seed = 534; Starting new sample
2019-01-12 04:38:27 id = 3 (machine1); Seed = 533; Done (0)
2019-01-12 04:38:27 id = 3 (machine1); Seed = 535; Starting new sample
2019-01-12 04:38:35 id = 2 (machine1); Seed = 529; Done (0)
2019-01-12 04:38:35 id = 2 (machine1); Seed = 536; Starting new sample
2019-01-12 04:39:07 id = 5 (machine1); Seed = 532; Done (0)
2019-01-12 04:39:07 id = 5 (machine1); Seed = 537; Starting new sample
2019-01-12 04:39:13 id = 1 (machine1); Seed = 522; Done (0)
2019-01-12 04:39:13 id = 1 (machine1); Seed = 538; Starting new sample
2019-01-12 04:41:44 id = 3 (machine1); Seed = 535; Done (0)
2019-01-12 04:41:44 id = 3 (machine1); Seed = 539; Starting new sample
2019-01-12 04:41:49 id = 1 (machine1); Seed = 538; Done (0)
2019-01-12 04:41:49 id = 1 (machine1); Seed = 540; Starting new sample
2019-01-12 04:42:15 id = 4 (machine1); Seed = 528; Done (1)
2019-01-12 04:42:15 id = 4 (machine1); Seed = 541; Starting new sample
2019-01-12 04:42:59 id = 0 (machine1); Seed = 534; Done (1)
2019-01-12 04:42:59 id = 0 (machine1); Seed = 542; Starting new sample
2019-01-12 04:43:06 id = 5 (machine1); Seed = 537; Done (0)
2019-01-12 04:43:06 id = 5 (machine1); Seed = 543; Starting new sample
2019-01-12 04:43:33 id = 2 (machine1); Seed = 536; Done (1)
2019-01-12 04:43:33 id = 2 (machine1); Seed = 544; Starting new sample
2019-01-12 04:45:28 id = 5 (machine1); Seed = 543; Done (0)
2019-01-12 04:45:28 id = 5 (machine1); Seed = 545; Starting new sample
2019-01-12 04:46:37 id = 2 (machine1); Seed = 544; Done (1)
2019-01-12 04:46:37 id = 2 (machine1); Seed = 546; Starting new sample
2019-01-12 04:46:43 id = 1 (machine1); Seed = 540; Done (1)
2019-01-12 04:46:43 id = 1 (machine1); Seed = 547; Starting new sample
2019-01-12 04:48:35 id = 0 (machine1); Seed = 542; Done (0)
2019-01-12 04:48:35 id = 0 (machine1); Seed = 548; Starting new sample
2019-01-12 04:49:15 id = 1 (machine1); Seed = 547; Done (1)
2019-01-12 04:49:15 id = 1 (machine1); Seed = 549; Starting new sample
2019-01-12 04:50:31 id = 0 (machine1); Seed = 548; Done (1)
2019-01-12 04:50:31 id = 0 (machine1); Seed = 550; Starting new sample
2019-01-12 04:51:15 id = 3 (machine1); Seed = 539; Done (0)
2019-01-12 04:51:15 id = 3 (machine1); Seed = 551; Starting new sample
2019-01-12 04:52:20 id = 5 (machine1); Seed = 545; Done (1)
2019-01-12 04:52:20 id = 5 (machine1); Seed = 552; Starting new sample
2019-01-12 04:52:27 id = 4 (machine1); Seed = 541; Done (1)
2019-01-12 04:52:27 id = 4 (machine1); Seed = 553; Starting new sample
2019-01-12 04:55:32 id = 0 (machine1); Seed = 550; Done (0)
2019-01-12 04:55:32 id = 0 (machine1); Seed = 554; Starting new sample
2019-01-12 04:57:10 id = 1 (machine1); Seed = 549; Done (0)
2019-01-12 04:57:10 id = 1 (machine1); Seed = 555; Starting new sample
2019-01-12 04:58:02 id = 3 (machine1); Seed = 551; Done (0)
2019-01-12 04:58:02 id = 3 (machine1); Seed = 556; Starting new sample
2019-01-12 04:58:06 id = 5 (machine1); Seed = 552; Done (0)
2019-01-12 04:58:06 id = 5 (machine1); Seed = 557; Starting new sample
2019-01-12 04:58:06 id = 0 (machine1); Seed = 554; Done (1)
2019-01-12 04:58:06 id = 0 (machine1); Seed = 558; Starting new sample
2019-01-12 04:58:45 id = 4 (machine1); Seed = 553; Done (1)
2019-01-12 04:58:45 id = 4 (machine1); Seed = 559; Starting new sample
2019-01-12 05:00:06 id = 0 (machine1); Seed = 558; Done (0)
2019-01-12 05:00:06 id = 0 (machine1); Seed = 560; Starting new sample
2019-01-12 05:00:32 id = 3 (machine1); Seed = 556; Done (0)
2019-01-12 05:00:32 id = 3 (machine1); Seed = 561; Starting new sample
2019-01-12 05:00:50 id = 4 (machine1); Seed = 559; Done (0)
2019-01-12 05:00:50 id = 4 (machine1); Seed = 562; Starting new sample
2019-01-12 05:04:50 id = 2 (machine1); Seed = 546; Done (1)
2019-01-12 05:04:50 id = 2 (machine1); Seed = 563; Starting new sample
2019-01-12 05:04:55 id = 0 (machine1); Seed = 560; Done (0)
2019-01-12 05:04:55 id = 0 (machine1); Seed = 564; Starting new sample
2019-01-12 05:05:24 id = 5 (machine1); Seed = 557; Done (1)
2019-01-12 05:05:24 id = 5 (machine1); Seed = 565; Starting new sample
2019-01-12 05:05:43 id = 4 (machine1); Seed = 562; Done (1)
2019-01-12 05:05:43 id = 4 (machine1); Seed = 566; Starting new sample
2019-01-12 05:08:16 id = 2 (machine1); Seed = 563; Done (0)
2019-01-12 05:08:16 id = 2 (machine1); Seed = 567; Starting new sample
2019-01-12 05:08:40 id = 5 (machine1); Seed = 565; Done (1)
2019-01-12 05:08:40 id = 5 (machine1); Seed = 568; Starting new sample
2019-01-12 05:11:29 id = 1 (machine1); Seed = 555; Done (0)
2019-01-12 05:11:29 id = 1 (machine1); Seed = 569; Starting new sample
2019-01-12 05:13:55 id = 4 (machine1); Seed = 566; Done (0)
2019-01-12 05:13:55 id = 4 (machine1); Seed = 570; Starting new sample
2019-01-12 05:16:14 id = 1 (machine1); Seed = 569; Done (1)
2019-01-12 05:16:14 id = 1 (machine1); Seed = 571; Starting new sample
2019-01-12 05:16:31 id = 5 (machine1); Seed = 568; Done (0)
2019-01-12 05:16:31 id = 5 (machine1); Seed = 572; Starting new sample
2019-01-12 05:18:22 id = 3 (machine1); Seed = 561; Done (1)
2019-01-12 05:18:22 id = 3 (machine1); Seed = 573; Starting new sample
2019-01-12 05:19:14 id = 2 (machine1); Seed = 567; Done (0)
2019-01-12 05:19:14 id = 2 (machine1); Seed = 574; Starting new sample
2019-01-12 05:19:58 id = 0 (machine1); Seed = 564; Done (1)
2019-01-12 05:19:58 id = 0 (machine1); Seed = 575; Starting new sample
2019-01-12 05:20:00 id = 1 (machine1); Seed = 571; Done (0)
2019-01-12 05:20:00 id = 1 (machine1); Seed = 576; Starting new sample
2019-01-12 05:20:36 id = 5 (machine1); Seed = 572; Done (0)
2019-01-12 05:20:36 id = 5 (machine1); Seed = 577; Starting new sample
2019-01-12 05:21:35 id = 4 (machine1); Seed = 570; Done (0)
2019-01-12 05:21:35 id = 4 (machine1); Seed = 578; Starting new sample
2019-01-12 05:21:53 id = 3 (machine1); Seed = 573; Done (0)
2019-01-12 05:21:53 id = 3 (machine1); Seed = 579; Starting new sample
2019-01-12 05:23:15 id = 5 (machine1); Seed = 577; Done (1)
2019-01-12 05:23:15 id = 5 (machine1); Seed = 580; Starting new sample
2019-01-12 05:24:30 id = 3 (machine1); Seed = 579; Done (0)
2019-01-12 05:24:30 id = 3 (machine1); Seed = 581; Starting new sample
2019-01-12 05:25:58 id = 5 (machine1); Seed = 580; Done (1)
2019-01-12 05:25:58 id = 5 (machine1); Seed = 582; Starting new sample
2019-01-12 05:26:46 id = 2 (machine1); Seed = 574; Done (0)
2019-01-12 05:26:46 id = 2 (machine1); Seed = 583; Starting new sample
2019-01-12 05:30:02 id = 2 (machine1); Seed = 583; Done (1)
2019-01-12 05:30:02 id = 2 (machine1); Seed = 584; Starting new sample
2019-01-12 05:32:01 id = 1 (machine1); Seed = 576; Done (1)
2019-01-12 05:32:01 id = 1 (machine1); Seed = 585; Starting new sample
2019-01-12 05:32:17 id = 4 (machine1); Seed = 578; Done (2)
2019-01-12 05:32:17 id = 4 (machine1); Seed = 586; Starting new sample
2019-01-12 05:32:39 id = 5 (machine1); Seed = 582; Done (1)
2019-01-12 05:32:40 id = 5 (machine1); Seed = 587; Starting new sample
2019-01-12 05:32:48 id = 3 (machine1); Seed = 581; Done (1)
2019-01-12 05:32:48 id = 3 (machine1); Seed = 588; Starting new sample
2019-01-12 05:33:15 id = 0 (machine1); Seed = 575; Done (0)
2019-01-12 05:33:15 id = 0 (machine1); Seed = 589; Starting new sample
2019-01-12 05:35:27 id = 4 (machine1); Seed = 586; Done (0)
2019-01-12 05:35:27 id = 4 (machine1); Seed = 590; Starting new sample
2019-01-12 05:35:42 id = 5 (machine1); Seed = 587; Done (0)
2019-01-12 05:35:42 id = 5 (machine1); Seed = 591; Starting new sample
2019-01-12 05:41:12 id = 2 (machine1); Seed = 584; Done (0)
2019-01-12 05:41:12 id = 2 (machine1); Seed = 592; Starting new sample
2019-01-12 05:41:16 id = 5 (machine1); Seed = 591; Done (1)
2019-01-12 05:41:16 id = 5 (machine1); Seed = 593; Starting new sample
2019-01-12 05:41:33 id = 0 (machine1); Seed = 589; Done (1)
2019-01-12 05:41:33 id = 0 (machine1); Seed = 594; Starting new sample
2019-01-12 05:41:53 id = 1 (machine1); Seed = 585; Done (0)
2019-01-12 05:41:53 id = 1 (machine1); Seed = 595; Starting new sample
2019-01-12 05:41:58 id = 3 (machine1); Seed = 588; Done (1)
2019-01-12 05:41:58 id = 3 (machine1); Seed = 596; Starting new sample
2019-01-12 05:44:22 id = 0 (machine1); Seed = 594; Done (1)
2019-01-12 05:44:22 id = 0 (machine1); Seed = 597; Starting new sample
2019-01-12 05:47:17 id = 2 (machine1); Seed = 592; Done (1)
2019-01-12 05:47:17 id = 2 (machine1); Seed = 598; Starting new sample
2019-01-12 05:47:28 id = 0 (machine1); Seed = 597; Done (0)
2019-01-12 05:47:28 id = 0 (machine1); Seed = 599; Starting new sample
2019-01-12 05:48:04 id = 4 (machine1); Seed = 590; Done (0)
2019-01-12 05:48:04 id = 4 (machine1); Seed = 600; Starting new sample
2019-01-12 05:49:19 id = 1 (machine1); Seed = 595; Done (0)
2019-01-12 05:49:19 id = 1 (machine1); Seed = 601; Starting new sample
2019-01-12 05:49:55 id = 3 (machine1); Seed = 596; Done (1)
2019-01-12 05:49:55 id = 3 (machine1); Seed = 602; Starting new sample
2019-01-12 05:50:09 id = 0 (machine1); Seed = 599; Done (1)
2019-01-12 05:50:09 id = 0 (machine1); Seed = 603; Starting new sample
2019-01-12 05:50:11 id = 2 (machine1); Seed = 598; Done (0)
2019-01-12 05:50:11 id = 2 (machine1); Seed = 604; Starting new sample
2019-01-12 05:51:52 id = 1 (machine1); Seed = 601; Done (1)
2019-01-12 05:51:52 id = 1 (machine1); Seed = 605; Starting new sample
2019-01-12 05:52:01 id = 2 (machine1); Seed = 604; Done (0)
2019-01-12 05:52:01 id = 2 (machine1); Seed = 606; Starting new sample
2019-01-12 05:52:23 id = 0 (machine1); Seed = 603; Done (0)
2019-01-12 05:52:23 id = 0 (machine1); Seed = 607; Starting new sample
2019-01-12 05:53:14 id = 3 (machine1); Seed = 602; Done (0)
2019-01-12 05:53:14 id = 3 (machine1); Seed = 608; Starting new sample
2019-01-12 05:54:46 id = 2 (machine1); Seed = 606; Done (1)
2019-01-12 05:54:46 id = 2 (machine1); Seed = 609; Starting new sample
2019-01-12 05:55:02 id = 0 (machine1); Seed = 607; Done (1)
2019-01-12 05:55:02 id = 0 (machine1); Seed = 610; Starting new sample
2019-01-12 05:55:48 id = 1 (machine1); Seed = 605; Done (0)
2019-01-12 05:55:48 id = 1 (machine1); Seed = 611; Starting new sample
2019-01-12 05:55:55 id = 4 (machine1); Seed = 600; Done (1)
2019-01-12 05:55:55 id = 4 (machine1); Seed = 612; Starting new sample
2019-01-12 05:56:59 id = 2 (machine1); Seed = 609; Done (1)
2019-01-12 05:56:59 id = 2 (machine1); Seed = 613; Starting new sample
2019-01-12 05:57:47 id = 0 (machine1); Seed = 610; Done (0)
2019-01-12 05:57:47 id = 0 (machine1); Seed = 614; Starting new sample
2019-01-12 05:58:34 id = 4 (machine1); Seed = 612; Done (1)
2019-01-12 05:58:34 id = 4 (machine1); Seed = 615; Starting new sample
2019-01-12 05:58:35 id = 1 (machine1); Seed = 611; Done (0)
2019-01-12 05:58:35 id = 1 (machine1); Seed = 616; Starting new sample
2019-01-12 05:59:50 id = 5 (machine1); Seed = 593; Done (1)
2019-01-12 05:59:51 id = 5 (machine1); Seed = 617; Starting new sample
2019-01-12 06:00:36 id = 4 (machine1); Seed = 615; Done (1)
2019-01-12 06:00:36 id = 4 (machine1); Seed = 618; Starting new sample
2019-01-12 06:02:59 id = 1 (machine1); Seed = 616; Done (0)
2019-01-12 06:02:59 id = 1 (machine1); Seed = 619; Starting new sample
2019-01-12 06:03:44 id = 4 (machine1); Seed = 618; Done (1)
2019-01-12 06:03:44 id = 4 (machine1); Seed = 620; Starting new sample
2019-01-12 06:03:47 id = 2 (machine1); Seed = 613; Done (1)
2019-01-12 06:03:47 id = 2 (machine1); Seed = 621; Starting new sample
2019-01-12 06:04:17 id = 0 (machine1); Seed = 614; Done (0)
2019-01-12 06:04:17 id = 0 (machine1); Seed = 622; Starting new sample
2019-01-12 06:05:27 id = 5 (machine1); Seed = 617; Done (1)
2019-01-12 06:05:27 id = 5 (machine1); Seed = 623; Starting new sample
2019-01-12 06:06:13 id = 0 (machine1); Seed = 622; Done (0)
2019-01-12 06:06:13 id = 0 (machine1); Seed = 624; Starting new sample
2019-01-12 06:08:27 id = 5 (machine1); Seed = 623; Done (1)
2019-01-12 06:08:27 id = 5 (machine1); Seed = 625; Starting new sample
2019-01-12 06:08:29 id = 2 (machine1); Seed = 621; Done (1)
2019-01-12 06:08:29 id = 2 (machine1); Seed = 626; Starting new sample
2019-01-12 06:09:06 id = 1 (machine1); Seed = 619; Done (1)
2019-01-12 06:09:06 id = 1 (machine1); Seed = 627; Starting new sample
2019-01-12 06:10:59 id = 4 (machine1); Seed = 620; Done (1)
2019-01-12 06:10:59 id = 4 (machine1); Seed = 628; Starting new sample
2019-01-12 06:11:12 id = 1 (machine1); Seed = 627; Done (1)
2019-01-12 06:11:12 id = 1 (machine1); Seed = 629; Starting new sample
2019-01-12 06:13:42 id = 4 (machine1); Seed = 628; Done (1)
2019-01-12 06:13:42 id = 4 (machine1); Seed = 630; Starting new sample
2019-01-12 06:13:45 id = 3 (machine1); Seed = 608; Done (1)
2019-01-12 06:13:45 id = 3 (machine1); Seed = 631; Starting new sample
2019-01-12 06:13:47 id = 1 (machine1); Seed = 629; Done (1)
2019-01-12 06:13:47 id = 1 (machine1); Seed = 632; Starting new sample
2019-01-12 06:18:01 id = 2 (machine1); Seed = 626; Done (0)
2019-01-12 06:18:01 id = 2 (machine1); Seed = 633; Starting new sample
2019-01-12 06:18:40 id = 1 (machine1); Seed = 632; Done (1)
2019-01-12 06:18:40 id = 1 (machine1); Seed = 634; Starting new sample
2019-01-12 06:21:13 id = 4 (machine1); Seed = 630; Done (1)
2019-01-12 06:21:13 id = 4 (machine1); Seed = 635; Starting new sample
2019-01-12 06:23:55 id = 2 (machine1); Seed = 633; Done (0)
2019-01-12 06:23:55 id = 2 (machine1); Seed = 636; Starting new sample
2019-01-12 06:23:58 id = 4 (machine1); Seed = 635; Done (1)
2019-01-12 06:23:58 id = 4 (machine1); Seed = 637; Starting new sample
2019-01-12 06:24:18 id = 1 (machine1); Seed = 634; Done (1)
2019-01-12 06:24:18 id = 1 (machine1); Seed = 638; Starting new sample
2019-01-12 06:25:36 id = 3 (machine1); Seed = 631; Done (1)
2019-01-12 06:25:36 id = 3 (machine1); Seed = 639; Starting new sample
2019-01-12 06:25:56 id = 0 (machine1); Seed = 624; Done (1)
2019-01-12 06:25:56 id = 0 (machine1); Seed = 640; Starting new sample
2019-01-12 06:27:01 id = 1 (machine1); Seed = 638; Done (1)
2019-01-12 06:27:01 id = 1 (machine1); Seed = 641; Starting new sample
2019-01-12 06:28:24 id = 4 (machine1); Seed = 637; Done (0)
2019-01-12 06:28:24 id = 4 (machine1); Seed = 642; Starting new sample
2019-01-12 06:28:51 id = 3 (machine1); Seed = 639; Done (1)
2019-01-12 06:28:51 id = 3 (machine1); Seed = 643; Starting new sample
2019-01-12 06:29:04 id = 0 (machine1); Seed = 640; Done (1)
2019-01-12 06:29:04 id = 0 (machine1); Seed = 644; Starting new sample
2019-01-12 06:29:32 id = 1 (machine1); Seed = 641; Done (0)
2019-01-12 06:29:32 id = 1 (machine1); Seed = 645; Starting new sample
2019-01-12 06:30:07 id = 5 (machine1); Seed = 625; Done (0)
2019-01-12 06:30:07 id = 5 (machine1); Seed = 646; Starting new sample
2019-01-12 06:32:00 id = 1 (machine1); Seed = 645; Done (1)
2019-01-12 06:32:00 id = 1 (machine1); Seed = 647; Starting new sample
2019-01-12 06:32:09 id = 0 (machine1); Seed = 644; Done (1)
2019-01-12 06:32:09 id = 0 (machine1); Seed = 648; Starting new sample
2019-01-12 06:32:20 id = 3 (machine1); Seed = 643; Done (0)
2019-01-12 06:32:20 id = 3 (machine1); Seed = 649; Starting new sample
2019-01-12 06:33:24 id = 4 (machine1); Seed = 642; Done (0)
2019-01-12 06:33:24 id = 4 (machine1); Seed = 650; Starting new sample
